,tissue_in_publication,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,compartment
3099,Small_Intestine,0.0005626438069157302,0.02454315684735775,0.0,0.0,0.0,0.0,1.2868143320083618,HAS2,0.0,0.0,0.0,all,epithelial
3100,Thymus,0.0014971088385209441,0.019748248159885406,0.0,0.0,0.0,0.0,0.26049694418907166,HAS2,0.0,0.0,0.0,all,epithelial
3101,Tongue,0.005879473406821489,0.055335357785224915,0.0,0.0,0.0,0.0,1.3997948169708252,HAS2,0.0,0.0,0.0,all,epithelial
3102,Trachea,0.08074429631233215,0.283589243888855,0.0,0.0,0.0,0.0,2.5201480388641357,HAS2,0.0,0.0,0.0,all,epithelial
3103,Uterus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAS2,0.0,0.0,0.0,all,epithelial
3104,Bladder,0.25396570563316345,0.35043346881866455,0.0,0.0,0.0,0.4348149001598358,2.247728109359741,HAS3,0.4348149001598358,1.0870372503995895,0.0,all,epithelial
3105,Eye,0.04846065863966942,0.20452912151813507,0.0,0.0,0.0,0.0,2.4855027198791504,HAS3,0.0,0.0,0.0,all,epithelial
3106,Heart,0.004292613361030817,0.03779814392328262,0.0,0.0,0.0,0.0,0.5159713625907898,HAS3,0.0,0.0,0.0,all,epithelial
3107,Kidney,0.003644052427262068,0.05187549814581871,0.0,0.0,0.0,0.0,1.252584457397461,HAS3,0.0,0.0,0.0,all,epithelial
3108,Large_Intestine,0.03790010139346123,0.17475156486034393,0.0,0.0,0.0,0.0,2.3007872104644775,HAS3,0.0,0.0,0.0,all,epithelial
3109,Liver,0.0024379664100706577,0.05437592789530754,0.0,0.0,0.0,0.0,1.5708998441696167,HAS3,0.0,0.0,0.0,all,epithelial
3110,Lung,0.1035502478480339,0.25173676013946533,0.0,0.0,0.0,0.0,2.864164113998413,HAS3,0.0,0.0,0.0,all,epithelial
3111,Mammary,0.007217459846287966,0.09773511439561844,0.0,0.0,0.0,0.0,3.3679280281066895,HAS3,0.0,0.0,0.0,all,epithelial
3112,Pancreas,0.004368976224213839,0.05079454928636551,0.0,0.0,0.0,0.0,1.5087612867355347,HAS3,0.0,0.0,0.0,all,epithelial
3113,Prostate,0.007830042392015457,0.07701940834522247,0.0,0.0,0.0,0.0,1.6731643676757812,HAS3,0.0,0.0,0.0,all,epithelial
3114,Salivary_Gland,0.001714418875053525,0.03490418568253517,0.0,0.0,0.0,0.0,1.4142316579818726,HAS3,0.0,0.0,0.0,all,epithelial
3115,Small_Intestine,0.06287827342748642,0.2460319697856903,0.0,0.0,0.0,0.0,2.313626289367676,HAS3,0.0,0.0,0.0,all,epithelial
3116,Thymus,0.009355030953884125,0.04947732388973236,0.0,0.0,0.0,0.0,0.357065349817276,HAS3,0.0,0.0,0.0,all,epithelial
3117,Tongue,0.12612073123455048,0.3231087625026703,0.0,0.0,0.0,0.0,2.772432565689087,HAS3,0.0,0.0,0.0,all,epithelial
3118,Trachea,0.23868758976459503,0.436651349067688,0.0,0.0,0.0,0.3767363727092743,2.438805103302002,HAS3,0.3767363727092743,0.9418409317731857,0.0,all,epithelial
3119,Uterus,0.015926271677017212,0.10647382587194443,0.0,0.0,0.0,0.0,1.3850207328796387,HAS3,0.0,0.0,0.0,all,epithelial
3120,Bladder,0.2056749016046524,0.2746226489543915,0.0,0.0,0.0,0.35564885288476944,1.7316700220108032,HEXA,0.35564885288476944,0.8891221322119236,0.0,all,epithelial
3121,Eye,0.17593705654144287,0.3423472046852112,0.0,0.0,0.0,0.2502335011959076,2.1665334701538086,HEXA,0.2502335011959076,0.625583752989769,0.0,all,epithelial
3122,Heart,0.23562407493591309,0.3038749098777771,0.0,0.0,0.0,0.41306743770837784,1.5794074535369873,HEXA,0.41306743770837784,1.0326685942709446,0.0,all,epithelial
3123,Kidney,0.2086908370256424,0.3681451380252838,0.0,0.0,0.0,0.40954814851284027,2.14128041267395,HEXA,0.40954814851284027,1.0238703712821007,0.0,all,epithelial
3124,Large_Intestine,0.09660064429044724,0.23492170870304108,0.0,0.0,0.0,0.0,1.7502455711364746,HEXA,0.0,0.0,0.0,all,epithelial
3125,Liver,0.23574844002723694,0.4745064973831177,0.0,0.0,0.0,0.2833094075322151,2.3276236057281494,HEXA,0.2833094075322151,0.7082735188305378,0.0,all,epithelial
3126,Lung,0.29477620124816895,0.3711993992328644,0.0,0.0,0.0,0.5226244032382965,2.343702554702759,HEXA,0.5226244032382965,1.3065610080957413,0.0,all,epithelial
3127,Mammary,0.22436030209064484,0.34433305263519287,0.0,0.0,0.0,0.4550035744905472,1.7942638397216797,HEXA,0.4550035744905472,1.137508936226368,0.0,all,epithelial
3128,Pancreas,0.14915339648723602,0.27865588665008545,0.0,0.0,0.0,0.22055653482675552,1.9357789754867554,HEXA,0.22055653482675552,0.5513913370668888,0.0,all,epithelial
3129,Prostate,0.16257427632808685,0.333152711391449,0.0,0.0,0.0,0.0,2.1887364387512207,HEXA,0.0,0.0,0.0,all,epithelial
3130,Salivary_Gland,0.13960982859134674,0.29283982515335083,0.0,0.0,0.0,0.12498623132705688,3.005378484725952,HEXA,0.12498623132705688,0.3124655783176422,0.0,all,epithelial
3131,Small_Intestine,0.12564195692539215,0.2797701358795166,0.0,0.0,0.0,0.0,2.044748067855835,HEXA,0.0,0.0,0.0,all,epithelial
3132,Thymus,0.18831582367420197,0.24321918189525604,0.0,0.0,0.0,0.34992627054452896,1.1091216802597046,HEXA,0.34992627054452896,0.8748156763613224,0.0,all,epithelial
3133,Tongue,0.05311451479792595,0.17889410257339478,0.0,0.0,0.0,0.0,1.8193680047988892,HEXA,0.0,0.0,0.0,all,epithelial
3134,Trachea,0.2043224573135376,0.3630627393722534,0.0,0.0,0.0,0.3499258756637573,1.8746846914291382,HEXA,0.3499258756637573,0.8748146891593933,0.0,all,epithelial
3135,Uterus,0.2724708914756775,0.33304452896118164,0.0,0.0,0.18887989223003387,0.4651378095149994,1.5857068300247192,HEXA,0.4651378095149994,1.1628445237874985,0.0,all,epithelial
3136,Bladder,0.18811316788196564,0.2505089044570923,0.0,0.0,0.0,0.3373071849346161,1.670531988143921,HEXB,0.3373071849346161,0.8432679623365402,0.0,all,epithelial
3137,Eye,0.17592117190361023,0.3360050320625305,0.0,0.0,0.0,0.26501189917325974,2.1104109287261963,HEXB,0.26501189917325974,0.6625297479331493,0.0,all,epithelial
3138,Heart,0.20542633533477783,0.2922717034816742,0.0,0.0,0.0,0.3635184094309807,1.9568755626678467,HEXB,0.3635184094309807,0.9087960235774517,0.0,all,epithelial
3139,Kidney,0.20672500133514404,0.38956117630004883,0.0,0.0,0.0,0.2797589749097824,2.030914783477783,HEXB,0.2797589749097824,0.699397437274456,0.0,all,epithelial
3140,Large_Intestine,0.1217159777879715,0.26356473565101624,0.0,0.0,0.0,0.0,2.1334760189056396,HEXB,0.0,0.0,0.0,all,epithelial
3141,Liver,0.17354647815227509,0.3363305926322937,0.0,0.0,0.0,0.2877708598971367,1.5696934461593628,HEXB,0.2877708598971367,0.7194271497428417,0.0,all,epithelial
3142,Lung,0.21990510821342468,0.3479507565498352,0.0,0.0,0.0,0.38730720430612564,2.493715763092041,HEXB,0.38730720430612564,0.9682680107653141,0.0,all,epithelial
3143,Mammary,0.22679190337657928,0.3530275523662567,0.0,0.0,0.0,0.4588104784488678,2.1561102867126465,HEXB,0.4588104784488678,1.1470261961221695,0.0,all,epithelial
3144,Pancreas,0.3971167504787445,0.4908910095691681,0.0,0.0,0.23248550295829773,0.6445615291595459,2.6172263622283936,HEXB,0.6445615291595459,1.6114038228988647,0.0,all,epithelial
3145,Prostate,0.16176342964172363,0.33550307154655457,0.0,0.0,0.0,0.0,2.021500825881958,HEXB,0.0,0.0,0.0,all,epithelial
3146,Salivary_Gland,0.3045554757118225,0.4155065417289734,0.0,0.0,0.0,0.5541247874498367,2.4763033390045166,HEXB,0.5541247874498367,1.3853119686245918,0.0,all,epithelial
3147,Small_Intestine,0.16069988906383514,0.312557578086853,0.0,0.0,0.0,0.25482332706451416,1.9588786363601685,HEXB,0.25482332706451416,0.6370583176612854,0.0,all,epithelial
3148,Thymus,0.3311973810195923,0.3162972629070282,0.0,0.0,0.30370354652404785,0.5613196194171906,1.2835979461669922,HEXB,0.5613196194171906,1.2835979461669922,0.0,all,epithelial
3149,Tongue,0.05744209885597229,0.18738636374473572,0.0,0.0,0.0,0.0,1.979386806488037,HEXB,0.0,0.0,0.0,all,epithelial
3150,Trachea,0.19653578102588654,0.35800960659980774,0.0,0.0,0.0,0.3341851681470871,2.195448875427246,HEXB,0.3341851681470871,0.8354629203677177,0.0,all,epithelial
3151,Uterus,0.31880590319633484,0.36296045780181885,0.0,0.0,0.2484709471464157,0.5624980032444,1.6567187309265137,HEXB,0.5624980032444,1.406245008111,0.0,all,epithelial
3152,Bladder,0.13537956774234772,0.2292269766330719,0.0,0.0,0.0,0.24160656332969666,1.5019420385360718,HGSNAT,0.24160656332969666,0.6040164083242416,0.0,all,epithelial
3153,Eye,0.18732593953609467,0.3282669186592102,0.0,0.0,0.0,0.31971415877342224,2.2321054935455322,HGSNAT,0.31971415877342224,0.7992853969335556,0.0,all,epithelial
3154,Heart,0.1346592754125595,0.21889808773994446,0.0,0.0,0.0,0.2533275932073593,1.5330753326416016,HGSNAT,0.2533275932073593,0.6333189830183983,0.0,all,epithelial
3155,Kidney,0.04278303682804108,0.17351903021335602,0.0,0.0,0.0,0.0,1.8446300029754639,HGSNAT,0.0,0.0,0.0,all,epithelial
3156,Large_Intestine,0.0621466226875782,0.1846173107624054,0.0,0.0,0.0,0.0,1.6553468704223633,HGSNAT,0.0,0.0,0.0,all,epithelial
3157,Liver,0.18572445213794708,0.44239816069602966,0.0,0.0,0.0,0.0,2.4369771480560303,HGSNAT,0.0,0.0,0.0,all,epithelial
3158,Lung,0.21825319528579712,0.33485785126686096,0.0,0.0,0.0,0.4006854295730591,2.1976988315582275,HGSNAT,0.4006854295730591,1.0017135739326477,0.0,all,epithelial
3159,Mammary,0.12391681969165802,0.2694694399833679,0.0,0.0,0.0,0.0,1.788641333580017,HGSNAT,0.0,0.0,0.0,all,epithelial
3160,Pancreas,0.2213483452796936,0.34017160534858704,0.0,0.0,0.0,0.3885950297117233,2.097454309463501,HGSNAT,0.3885950297117233,0.9714875742793083,0.0,all,epithelial
3161,Prostate,0.130430668592453,0.30692213773727417,0.0,0.0,0.0,0.0,1.991308331489563,HGSNAT,0.0,0.0,0.0,all,epithelial
3162,Salivary_Gland,0.1209765076637268,0.268927663564682,0.0,0.0,0.0,0.0,2.1170239448547363,HGSNAT,0.0,0.0,0.0,all,epithelial
3163,Small_Intestine,0.09522845596075058,0.24121655523777008,0.0,0.0,0.0,0.0,1.5035719871520996,HGSNAT,0.0,0.0,0.0,all,epithelial
3164,Thymus,0.1723897010087967,0.26419559121131897,0.0,0.0,0.0,0.2956312373280525,1.526557445526123,HGSNAT,0.2956312373280525,0.7390780933201313,0.0,all,epithelial
3165,Tongue,0.11960519105195999,0.25708237290382385,0.0,0.0,0.0,0.0,1.621709942817688,HGSNAT,0.0,0.0,0.0,all,epithelial
3166,Trachea,0.22142940759658813,0.3933594524860382,0.0,0.0,0.0,0.3704843968153,2.17917799949646,HGSNAT,0.3704843968153,0.92621099203825,0.0,all,epithelial
3167,Uterus,0.26857754588127136,0.348699688911438,0.0,0.0,0.0,0.45489753782749176,1.5142695903778076,HGSNAT,0.45489753782749176,1.1372438445687294,0.0,all,epithelial
3168,Bladder,0.3032512068748474,0.3237529397010803,0.0,0.0,0.2704611271619797,0.5137897729873657,2.2358274459838867,HK1,0.5137897729873657,1.2844744324684143,0.0,all,epithelial
3169,Eye,0.4639973044395447,0.5192482471466064,0.0,0.0,0.3384554088115692,0.8386929333209991,2.9916186332702637,HK1,0.8386929333209991,2.096732333302498,0.0,all,epithelial
3170,Heart,0.12232337892055511,0.2784525752067566,0.0,0.0,0.0,0.17425179108977318,2.158703327178955,HK1,0.17425179108977318,0.43562947772443295,0.0,all,epithelial
3171,Kidney,0.0030994073022156954,0.04298720881342888,0.0,0.0,0.0,0.0,1.0051443576812744,HK1,0.0,0.0,0.0,all,epithelial
3172,Large_Intestine,0.08296041190624237,0.22456331551074982,0.0,0.0,0.0,0.0,1.5797133445739746,HK1,0.0,0.0,0.0,all,epithelial
3173,Liver,0.0002957408141810447,0.011785270646214485,0.0,0.0,0.0,0.0,0.4696364104747772,HK1,0.0,0.0,0.0,all,epithelial
3174,Lung,0.26492244005203247,0.3437749445438385,0.0,0.0,0.0,0.5052637457847595,1.982979655265808,HK1,0.5052637457847595,1.2631593644618988,0.0,all,epithelial
3175,Mammary,0.31812426447868347,0.4089711606502533,0.0,0.0,0.0,0.5995287895202637,2.1241254806518555,HK1,0.5995287895202637,1.4988219738006592,0.0,all,epithelial
3176,Pancreas,0.035404566675424576,0.13387900590896606,0.0,0.0,0.0,0.0,1.8069188594818115,HK1,0.0,0.0,0.0,all,epithelial
3177,Prostate,0.24401593208312988,0.4129886329174042,0.0,0.0,0.0,0.4880574494600296,2.303485631942749,HK1,0.4880574494600296,1.220143623650074,0.0,all,epithelial
3178,Salivary_Gland,0.13982902467250824,0.296973317861557,0.0,0.0,0.0,0.12395693734288216,2.2298805713653564,HK1,0.12395693734288216,0.3098923433572054,0.0,all,epithelial
3179,Small_Intestine,0.02409140020608902,0.12452390789985657,0.0,0.0,0.0,0.0,1.3984156847000122,HK1,0.0,0.0,0.0,all,epithelial
3180,Thymus,0.14718079566955566,0.2729250490665436,0.0,0.0,0.0,0.22608249634504318,1.745975136756897,HK1,0.22608249634504318,0.565206240862608,0.0,all,epithelial
3181,Tongue,0.6197644472122192,0.5038424730300903,0.0,0.0,0.63575878739357,0.986568421125412,2.562736749649048,HK1,0.986568421125412,2.46642105281353,0.0,all,epithelial
3182,Trachea,0.3142097592353821,0.448903352022171,0.0,0.0,0.0,0.6144428253173828,2.181382656097412,HK1,0.6144428253173828,1.536107063293457,0.0,all,epithelial
3183,Uterus,0.29019221663475037,0.304278701543808,0.0,0.0,0.3008909225463867,0.4933149218559265,1.2027840614318848,HK1,0.4933149218559265,1.2027840614318848,0.0,all,epithelial
3184,Bladder,0.30445489287376404,0.36110198497772217,0.0,0.0,0.23703067749738693,0.5014325231313705,2.6400606632232666,HK2,0.5014325231313705,1.2535813078284264,0.0,all,epithelial
3185,Eye,0.22234107553958893,0.4019284248352051,0.0,0.0,0.0,0.34271860122680664,2.9883902072906494,HK2,0.34271860122680664,0.8567965030670166,0.0,all,epithelial
3186,Heart,0.062043383717536926,0.16014869511127472,0.0,0.0,0.0,0.0,1.531368613243103,HK2,0.0,0.0,0.0,all,epithelial
3187,Kidney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HK2,0.0,0.0,0.0,all,epithelial
3188,Large_Intestine,0.19976238906383514,0.3574972152709961,0.0,0.0,0.0,0.36667143553495407,2.0195815563201904,HK2,0.36667143553495407,0.9166785888373852,0.0,all,epithelial
3189,Liver,0.0009879030985757709,0.03936762362718582,0.0,0.0,0.0,0.0,1.568790078163147,HK2,0.0,0.0,0.0,all,epithelial
3190,Lung,0.16134381294250488,0.2769424617290497,0.0,0.0,0.0,0.29466214030981064,1.7630410194396973,HK2,0.29466214030981064,0.7366553507745266,0.0,all,epithelial
3191,Mammary,0.33566954731941223,0.5016137361526489,0.0,0.0,0.0,0.6165245324373245,2.5916006565093994,HK2,0.6165245324373245,1.5413113310933113,0.0,all,epithelial
3192,Pancreas,0.004348957445472479,0.042422305792570114,0.0,0.0,0.0,0.0,1.1621618270874023,HK2,0.0,0.0,0.0,all,epithelial
3193,Prostate,0.02034803293645382,0.12358542531728745,0.0,0.0,0.0,0.0,1.9877665042877197,HK2,0.0,0.0,0.0,all,epithelial
3194,Salivary_Gland,0.03188610449433327,0.14025500416755676,0.0,0.0,0.0,0.0,2.3089094161987305,HK2,0.0,0.0,0.0,all,epithelial
3195,Small_Intestine,0.03820338472723961,0.18054413795471191,0.0,0.0,0.0,0.0,1.8076286315917969,HK2,0.0,0.0,0.0,all,epithelial
3196,Thymus,0.09852121025323868,0.21347561478614807,0.0,0.0,0.0,0.09313496388494968,1.0786707401275635,HK2,0.09313496388494968,0.2328374097123742,0.0,all,epithelial
3197,Tongue,0.20932899415493011,0.36787620186805725,0.0,0.0,0.0,0.3245062306523323,2.5071346759796143,HK2,0.3245062306523323,0.8112655766308308,0.0,all,epithelial
3198,Trachea,0.07089576125144958,0.23465126752853394,0.0,0.0,0.0,0.0,1.545440435409546,HK2,0.0,0.0,0.0,all,epithelial
3199,Uterus,0.07097634673118591,0.15904736518859863,0.0,0.0,0.0,0.0,1.0470075607299805,HK2,0.0,0.0,0.0,all,epithelial
3200,Bladder,0.0017958867829293013,0.03896990418434143,0.0,0.0,0.0,0.0,1.3821090459823608,HK3,0.0,0.0,0.0,all,epithelial
3201,Eye,0.00018150727555621415,0.016031358391046524,0.0,0.0,0.0,0.0,1.4161198139190674,HK3,0.0,0.0,0.0,all,epithelial
3202,Heart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HK3,0.0,0.0,0.0,all,epithelial
3203,Kidney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HK3,0.0,0.0,0.0,all,epithelial
3204,Large_Intestine,8.864959090715274e-05,0.006728701759129763,0.0,0.0,0.0,0.0,0.5107989311218262,HK3,0.0,0.0,0.0,all,epithelial
3205,Liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HK3,0.0,0.0,0.0,all,epithelial
3206,Lung,0.0026612412184476852,0.03801771625876427,0.0,0.0,0.0,0.0,1.0227904319763184,HK3,0.0,0.0,0.0,all,epithelial
3207,Mammary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HK3,0.0,0.0,0.0,all,epithelial
3208,Pancreas,0.00034172076266258955,0.009883816353976727,0.0,0.0,0.0,0.0,0.4355171024799347,HK3,0.0,0.0,0.0,all,epithelial
3209,Prostate,0.0002802661038003862,0.018852729350328445,0.0,0.0,0.0,0.0,1.4238507747650146,HK3,0.0,0.0,0.0,all,epithelial
3210,Salivary_Gland,0.0002865665010176599,0.012412439100444317,0.0,0.0,0.0,0.0,1.0248478651046753,HK3,0.0,0.0,0.0,all,epithelial
3211,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HK3,0.0,0.0,0.0,all,epithelial
3212,Thymus,0.0020520996768027544,0.027069130912423134,0.0,0.0,0.0,0.0,0.357065349817276,HK3,0.0,0.0,0.0,all,epithelial
3213,Tongue,0.0017973417416214943,0.026379352435469627,0.0,0.0,0.0,0.0,1.0883193016052246,HK3,0.0,0.0,0.0,all,epithelial
3214,Trachea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HK3,0.0,0.0,0.0,all,epithelial
3215,Uterus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HK3,0.0,0.0,0.0,all,epithelial
3216,Bladder,0.006663563661277294,0.05529545620083809,0.0,0.0,0.0,0.0,1.5999064445495605,HPSE,0.0,0.0,0.0,all,epithelial
3217,Eye,0.07809697091579437,0.24199512600898743,0.0,0.0,0.0,0.0,2.1539745330810547,HPSE,0.0,0.0,0.0,all,epithelial
3218,Heart,0.006777607835829258,0.05547620728611946,0.0,0.0,0.0,0.0,1.298507809638977,HPSE,0.0,0.0,0.0,all,epithelial
3219,Kidney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPSE,0.0,0.0,0.0,all,epithelial
3220,Large_Intestine,0.021417556330561638,0.11869759112596512,0.0,0.0,0.0,0.0,1.416474461555481,HPSE,0.0,0.0,0.0,all,epithelial
3221,Liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPSE,0.0,0.0,0.0,all,epithelial
3222,Lung,0.0368163138628006,0.15851709246635437,0.0,0.0,0.0,0.0,1.978670358657837,HPSE,0.0,0.0,0.0,all,epithelial
3223,Mammary,0.00063759257318452,0.01706688664853573,0.0,0.0,0.0,0.0,0.7708995938301086,HPSE,0.0,0.0,0.0,all,epithelial
3224,Pancreas,0.006508808583021164,0.0610806979238987,0.0,0.0,0.0,0.0,1.2854876518249512,HPSE,0.0,0.0,0.0,all,epithelial
3225,Prostate,0.022108353674411774,0.1327836960554123,0.0,0.0,0.0,0.0,1.5936273336410522,HPSE,0.0,0.0,0.0,all,epithelial
3226,Salivary_Gland,0.029218215495347977,0.12387555092573166,0.0,0.0,0.0,0.0,1.5142695903778076,HPSE,0.0,0.0,0.0,all,epithelial
3227,Small_Intestine,0.007892253808677197,0.06508960574865341,0.0,0.0,0.0,0.0,1.184205174446106,HPSE,0.0,0.0,0.0,all,epithelial
3228,Thymus,0.17051023244857788,0.28886574506759644,0.0,0.0,0.0,0.24005260691046715,1.39681077003479,HPSE,0.24005260691046715,0.6001315172761679,0.0,all,epithelial
3229,Tongue,0.13132749497890472,0.2908044457435608,0.0,0.0,0.0,0.0,2.21842098236084,HPSE,0.0,0.0,0.0,all,epithelial
3230,Trachea,0.03861682116985321,0.17052878439426422,0.0,0.0,0.0,0.0,1.6511914730072021,HPSE,0.0,0.0,0.0,all,epithelial
3231,Uterus,0.007032421883195639,0.04511077329516411,0.0,0.0,0.0,0.0,0.5307353138923645,HPSE,0.0,0.0,0.0,all,epithelial
3232,Bladder,7.87034077802673e-05,0.004930214025080204,0.0,0.0,0.0,0.0,0.30883216857910156,HPSE2,0.0,0.0,0.0,all,epithelial
3233,Eye,0.0012201478239148855,0.03293614089488983,0.0,0.0,0.0,0.0,1.3703829050064087,HPSE2,0.0,0.0,0.0,all,epithelial
3234,Heart,0.0012317385990172625,0.039454396814107895,0.0,0.0,0.0,0.0,1.2637637853622437,HPSE2,0.0,0.0,0.0,all,epithelial
3235,Kidney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPSE2,0.0,0.0,0.0,all,epithelial
3236,Large_Intestine,0.0006203941302374005,0.019610561430454254,0.0,0.0,0.0,0.0,0.8341829776763916,HPSE2,0.0,0.0,0.0,all,epithelial
3237,Liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPSE2,0.0,0.0,0.0,all,epithelial
3238,Lung,4.640121915144846e-05,0.004257880616933107,0.0,0.0,0.0,0.0,0.46865010261535645,HPSE2,0.0,0.0,0.0,all,epithelial
3239,Mammary,0.0002543113077990711,0.013472155667841434,0.0,0.0,0.0,0.0,0.7549583315849304,HPSE2,0.0,0.0,0.0,all,epithelial
3240,Pancreas,0.0001294353569392115,0.010932723991572857,0.0,0.0,0.0,0.0,0.9235212802886963,HPSE2,0.0,0.0,0.0,all,epithelial
3241,Prostate,0.001930573140271008,0.04517851397395134,0.0,0.0,0.0,0.0,1.881962537765503,HPSE2,0.0,0.0,0.0,all,epithelial
3242,Salivary_Gland,0.00024636718444526196,0.009339895099401474,0.0,0.0,0.0,0.0,0.5198662281036377,HPSE2,0.0,0.0,0.0,all,epithelial
3243,Small_Intestine,0.0001392477424815297,0.007719113957136869,0.0,0.0,0.0,0.0,0.4279083013534546,HPSE2,0.0,0.0,0.0,all,epithelial
3244,Thymus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPSE2,0.0,0.0,0.0,all,epithelial
3245,Tongue,7.533236930612475e-05,0.003613854991272092,0.0,0.0,0.0,0.0,0.2128986120223999,HPSE2,0.0,0.0,0.0,all,epithelial
3246,Trachea,0.0006544383359141648,0.021422140300273895,0.0,0.0,0.0,0.0,0.9388923048973083,HPSE2,0.0,0.0,0.0,all,epithelial
3247,Uterus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HPSE2,0.0,0.0,0.0,all,epithelial
3248,Bladder,0.09791357070207596,0.18885688483715057,0.0,0.0,0.0,0.166800145059824,1.7088923454284668,HS2ST1,0.166800145059824,0.41700036264956,0.0,all,epithelial
3249,Eye,0.07223498821258545,0.22490139305591583,0.0,0.0,0.0,0.0,2.168588876724243,HS2ST1,0.0,0.0,0.0,all,epithelial
3250,Heart,0.3042132556438446,0.395641565322876,0.0,0.0,0.17807969450950623,0.4876178875565529,2.2395668029785156,HS2ST1,0.4876178875565529,1.2190447188913822,0.0,all,epithelial
3251,Kidney,0.10001807659864426,0.27087143063545227,0.0,0.0,0.0,0.0,1.7832684516906738,HS2ST1,0.0,0.0,0.0,all,epithelial
3252,Large_Intestine,0.04594631493091583,0.16157689690589905,0.0,0.0,0.0,0.0,1.5399476289749146,HS2ST1,0.0,0.0,0.0,all,epithelial
3253,Liver,0.14594361186027527,0.3545570969581604,0.0,0.0,0.0,0.0,2.3793163299560547,HS2ST1,0.0,0.0,0.0,all,epithelial
3254,Lung,0.10044246166944504,0.23510926961898804,0.0,0.0,0.0,0.0,1.992401361465454,HS2ST1,0.0,0.0,0.0,all,epithelial
3255,Mammary,0.060932956635951996,0.19100461900234222,0.0,0.0,0.0,0.0,1.5833951234817505,HS2ST1,0.0,0.0,0.0,all,epithelial
3256,Pancreas,0.0789329931139946,0.1844160407781601,0.0,0.0,0.0,0.0,1.8016188144683838,HS2ST1,0.0,0.0,0.0,all,epithelial
3257,Prostate,0.07340729981660843,0.23533833026885986,0.0,0.0,0.0,0.0,2.191908836364746,HS2ST1,0.0,0.0,0.0,all,epithelial
