,compartment,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,tissue_in_publication
371,endothelial,0.14884957671165466,0.3522496223449707,0.0,0.0,0.0,0.0,2.485124349594116,UGDH,0.0,0.0,0.0,all,all
372,endothelial,0.15639901161193848,0.3592766225337982,0.0,0.0,0.0,0.0,2.5572304725646973,UGGT1,0.0,0.0,0.0,all,all
373,endothelial,0.13652803003787994,0.33544933795928955,0.0,0.0,0.0,0.0,2.448486804962158,UGGT2,0.0,0.0,0.0,all,all
374,endothelial,0.43763577938079834,0.5558639764785767,0.0,0.0,0.0,0.867290735244751,3.242076873779297,UGP2,0.867290735244751,2.1682268381118774,0.0,all,all
375,endothelial,0.00042836889042519033,0.020862286910414696,0.0,0.0,0.0,0.0,1.4055747985839844,UGT1A1,0.0,0.0,0.0,all,all
376,endothelial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UGT1A10,0.0,0.0,0.0,all,all
377,endothelial,2.0380686692078598e-05,0.0034786348696798086,0.0,0.0,0.0,0.0,0.593750536441803,UGT1A4,0.0,0.0,0.0,all,all
378,endothelial,0.00016528135165572166,0.0123469652608037,0.0,0.0,0.0,0.0,1.1995344161987305,UGT1A6,0.0,0.0,0.0,all,all
379,endothelial,5.900170071981847e-05,0.007165086921304464,0.0,0.0,0.0,0.0,0.9554129838943481,UGT1A7,0.0,0.0,0.0,all,all
380,endothelial,3.681861926452257e-05,0.00628429651260376,0.0,0.0,0.0,0.0,1.0726368427276611,UGT1A8,0.0,0.0,0.0,all,all
381,endothelial,8.846832497511059e-05,0.009306201711297035,0.0,0.0,0.0,0.0,1.178412675857544,UGT1A9,0.0,0.0,0.0,all,all
382,endothelial,3.9829854358686134e-05,0.005724723916500807,0.0,0.0,0.0,0.0,0.9554129838943481,UGT2A1,0.0,0.0,0.0,all,all
383,endothelial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UGT2A2,0.0,0.0,0.0,all,all
384,endothelial,0.0012656095204874873,0.03781236708164215,0.0,0.0,0.0,0.0,1.7548189163208008,UGT2A3,0.0,0.0,0.0,all,all
385,endothelial,0.0010688320035114884,0.035281307995319366,0.0,0.0,0.0,0.0,1.5642918348312378,UGT2B10,0.0,0.0,0.0,all,all
386,endothelial,7.877037569414824e-05,0.008260155096650124,0.0,0.0,0.0,0.0,1.0712471008300781,UGT2B11,0.0,0.0,0.0,all,all
387,endothelial,0.0008252574480138719,0.03222118318080902,0.0,0.0,0.0,0.0,2.032834529876709,UGT2B15,0.0,0.0,0.0,all,all
388,endothelial,0.0001081652007997036,0.011190417222678661,0.0,0.0,0.0,0.0,1.4978854656219482,UGT2B17,0.0,0.0,0.0,all,all
389,endothelial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UGT2B28,0.0,0.0,0.0,all,all
390,endothelial,0.0034947600215673447,0.06459862738847733,0.0,0.0,0.0,0.0,1.9184765815734863,UGT2B4,0.0,0.0,0.0,all,all
391,endothelial,0.0036914709489792585,0.06347442418336868,0.0,0.0,0.0,0.0,1.8069188594818115,UGT2B7,0.0,0.0,0.0,all,all
392,endothelial,0.0005065920995548368,0.020722245797514915,0.0,0.0,0.0,0.0,1.3599587678909302,UGT3A1,0.0,0.0,0.0,all,all
393,endothelial,0.000306644884403795,0.01460946910083294,0.0,0.0,0.0,0.0,0.9919000864028931,UGT3A2,0.0,0.0,0.0,all,all
394,endothelial,0.0012981884647160769,0.035546910017728806,0.0,0.0,0.0,0.0,1.92095947265625,UGT8,0.0,0.0,0.0,all,all
395,endothelial,0.0015100494492799044,0.03462935984134674,0.0,0.0,0.0,0.0,2.0518081188201904,UST,0.0,0.0,0.0,all,all
396,endothelial,0.1029965803027153,0.28928250074386597,0.0,0.0,0.0,0.0,2.2732388973236084,UXS1,0.0,0.0,0.0,all,all
397,endothelial,0.05986785143613815,0.22401075065135956,0.0,0.0,0.0,0.0,2.0871798992156982,XXYLT1,0.0,0.0,0.0,all,all
398,endothelial,0.007841575890779495,0.08121481537818909,0.0,0.0,0.0,0.0,1.7754203081130981,XYLT1,0.0,0.0,0.0,all,all
399,endothelial,0.04101235419511795,0.186703622341156,0.0,0.0,0.0,0.0,1.951416015625,XYLT2,0.0,0.0,0.0,all,all
400,endothelial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,_scvi_batch,0.0,0.0,0.0,all,all
401,endothelial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,_scvi_labels,0.0,0.0,0.0,all,all
402,endothelial,9431.3369140625,8359.6484375,2500.0,4374.0,6892.0,11260.0,148218.0,n_counts_UMIs,6886.0,21589.0,2500.0,all,all
403,endothelial,55.07071019119212,28.978606890577147,10.0,35.0,48.0,68.0,230.0,n_genes,33.0,117.5,10.0,all,all
